49.27,-96.87,0
43.23,70.64,1
-26.24,-6.01,1
-72.5,12.51,0
-84.72,8.65,0
-50.01,99.59,0
73.17,-58.03,0
-91.54,22.33,0
30.77,-95.85,0
-93.78,-63.96,1
92.65,-11.23,0
0.32,37.77,1
79.28,45.58,1
-5.7,45.85,0
18.12,81.53,1
91.27,3.15,1
-28.01,15.87,0
39.96,49.82,1
66.46,-23.94,0
-92.74,-41.84,1
26.47,47.91,1
-21.96,-11.69,1
-85.83,-63.66,1
-17.85,97.57,0
-86.82,28.17,0
92.31,94.37,1
36.17,50.9,1
44.89,-43.81,0
94.07,-36.64,0
38.58,-81.87,0
-16.72,-42.29,1
63.42,-64.37,0
40.48,-23.65,0
45.31,1.86,1
-24.57,-27.19,1
72.93,-98.11,0
-81.3,34.07,0
76.99,24.65,1
-57.14,79.52,0
-41.32,-67.12,1
4.53,14.24,1
-83.29,-65.44,1
-55.99,-35.39,1
-96.89,7.65,0
41.32,-82.58,0
49.69,-96.47,0
-75.32,-12.25,1
40.97,74.49,1
20.47,-58.45,0
-37.05,-4.19,1
-8.6,73.23,0
-49.68,42.38,0
23.04,12.39,1
-21.77,62.79,0
48.49,-16.87,0
-18.38,-1.32,1
18.76,-8.92,0
-56.28,73.18,0
61.13,-48.15,0
-98.44,49.2,0
16.02,-38.21,0
15.62,-21.24,0
-81.42,36.8,0
17.11,42.94,1
-87.38,9.23,0
80.27,-17.07,0
12.96,86.84,1
49.85,-36.04,0
48.77,-81.51,0
82.15,-36.29,0
70.88,-57.98,0
28.7,21.08,1
36.95,73.86,1
-89.3,40.6,0
9.59,71.63,1
-54.49,-66.86,1
53.43,75.54,1
-66.81,-50.09,1
7.58,38.83,1
-46.65,3.04,0
-74.0,49.46,0
-62.72,-58.0,1
-87.59,-13.95,1
-93.58,-85.11,1
-5.4,31.78,0
-91.76,-56.07,1
-34.01,-63.22,1
37.98,-14.76,0
43.53,4.6,1
39.85,63.65,1
-34.93,-76.27,1
60.36,-46.48,0
41.2,-4.66,0
-84.96,-19.23,1
39.19,63.19,1
-40.7,63.29,0
-44.03,5.52,0
2.18,-22.1,0
-63.06,-83.09,1
84.83,30.16,1
